"parking_space_id","parking_id","internal_id","is_occupied","parking_spot_type","is_reserved"
"bf6d31cc-4d0b-4288-95b4-e21a92a0f4d3","5896eda7-134e-4d77-a06e-1312cef06121",10,False,"REGULAR",False
"bf700ac1-2ee1-47e8-9793-ec2ad0241817","b2ba6718-68d4-4524-aa14-5416eff38664",1,False,"REGULAR",False
"bf750e1c-388e-46a6-85f5-1e2271de2963","56891f87-9bdb-4043-b763-da67bb0c042c",7,False,"REGULAR",False
"bf783edc-98e3-4588-adc5-c082855064ec","aa7bf8d9-2945-4e1c-851d-fcf325fdafa5",46,False,"REGULAR",False
"bf79b31a-4b53-420b-8b46-9948373936cf","596dafaa-2bb4-4f9b-9ef2-243bcf074a00",63,False,"VIP",False
"bf7fac5d-4e56-4ea3-9a37-42afb87f138f","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",64,False,"REGULAR",False
"bf9026df-5ae0-4128-afa0-607f933d2a24","be71d4eb-0e59-4a3d-825b-6e304e1b0086",55,False,"REGULAR",False
"bf90a54d-47ad-44e9-90b9-499ac8fae439","0d592005-1c11-42e8-a066-5f29acd7594b",1,False,"REGULAR",False
"bf975d36-692e-488e-ba10-0b02b134ee78","88060ff3-b5db-408d-b304-553d6ced76b9",48,False,"REGULAR",False
"bf9b6e97-ff10-433a-8884-fe92c91c72ab","59c5e9bf-c253-44c6-a83e-0dd68331987d",21,False,"REGULAR",False
"bf9ef241-1196-4322-874b-01ed02476194","9f92f818-bd45-4106-96cd-f375bd4bdbe1",5,False,"REGULAR",False
"bfb14763-eadc-429b-aae4-a229de39e2f8","1e082260-4dda-4480-87e1-375e335e86ef",1,False,"REGULAR",False
"bfb2ad70-4ba3-4b7f-b129-80f435c7a811","56891f87-9bdb-4043-b763-da67bb0c042c",54,False,"REGULAR",False
"bfbce721-ade8-44fa-b2fb-11bab373f5b5","1254a0d8-c662-4e51-85e5-9e9ca6056b0c",2,False,"REGULAR",False
"bfbf1ef1-d5df-4ec8-941d-3d254324886d","bf5e5d31-71fe-4113-bda1-bcd7ec840b75",9,False,"REGULAR",False
"bfbfad64-67ab-4ac7-a24d-28c593b622b3","835b8756-55b7-4571-828a-c894aa8e6a6f",10,False,"REGULAR",False
"bfc28dbd-ddab-433e-a6b6-a9f29f4c2b86","61f27758-8576-4626-96c9-c08becec0c1c",33,False,"REGULAR",False
"bfc29f9f-fc82-4f45-ace1-e24d96e1653e","4a9c345c-b208-4434-a537-fedb417d97d5",10,False,"REGULAR",False
"bfc4a17e-c40a-4572-805b-eceb7fb4c217","596dafaa-2bb4-4f9b-9ef2-243bcf074a00",7,False,"REGULAR",False
"bfcb3deb-13e0-4173-8b2c-f9765306c355","7819d7ed-3a4a-4f1b-a312-45171cd84587",40,False,"REGULAR",False
"bfd01ea8-0f90-4f2f-ba79-8f33051504c5","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",91,False,"MOTORCYCLE",False
"bfe19891-e12c-489e-ab09-b36337a73292","36c41b34-52f2-456f-85c8-3eb9115be4f5",23,False,"REGULAR",False
"bfe2b09a-7c21-466c-b48f-2d26a9e60477","75b14dc3-1b04-49dd-9eea-0339000241c2",15,False,"REGULAR",False
"bfe98c73-cd49-46bc-9e65-c352c15846c6","56891f87-9bdb-4043-b763-da67bb0c042c",19,False,"REGULAR",False
"bfed2ced-0892-4f0d-8568-7abbb03f2887","5ad8f4f8-92de-40ae-b77c-3b35f8c72c3d",39,False,"REGULAR",False
"bfedf433-09f5-40d1-9940-a4d19c1481cf","467373e1-f004-4106-b285-a667bb094721",19,False,"REGULAR",False
"bff1bcb3-29e9-414b-9efd-dc010c93c092","6b9e9b69-d7cd-4d5e-9911-1c0be8207d71",77,False,"MOTORCYCLE",False
"bff358f6-82ab-46f2-9246-60f8c01fcab3","85d7249e-c8d2-4a0c-acab-7fe5083341f5",82,False,"MOTORCYCLE",False
"bff8baf3-f87d-47dc-9079-e48dec0c2f67","2b29c0af-f63c-4a83-93e0-5f9bb6323333",9,False,"REGULAR",False
"bff92a38-f037-4d5e-9191-3cab8cb4d60c","f1c6a95a-20e8-4a20-bf66-d6c7ee13439b",10,False,"REGULAR",False
"bfff6b20-955f-433f-b525-c9a119971ba0","cd9b1463-1b99-44a8-ae70-2cdee66b11fb",93,False,"ELECTRIC_VEHICLE",False
"c00073d8-dc7b-43ea-811e-6e6c888f9fba","4c659f4b-f36c-4a22-9e2f-72255ee3ba5e",22,False,"REGULAR",False
"c0055ac0-6f33-4cb0-8b6e-44e8b9ee7f29","2ab5872b-23b6-47cc-956c-bc35b364937c",8,False,"REGULAR",False
"c008655f-1680-442d-8f17-57b58937eb44","04c4fb16-9146-4885-8385-20ad08165107",36,False,"REGULAR",False
"c00930f8-086c-4aa6-b969-cb21c8093cd7","655edc65-909a-4975-80c3-6bf0a1c6f766",6,False,"REGULAR",False
"c00bc1bf-1a1e-4564-9c38-a7bf0dd80495","93666720-2e31-4cf2-af8f-614a3927fa9d",54,False,"REGULAR",False
"c00bd9ba-f36a-4083-a276-2b7ca1ccc726","91a8c500-d574-4d68-8f25-a5c7bbd1fe26",4,False,"REGULAR",False
"c0177545-fde9-4ae2-b811-bed4c010ec8d","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",49,False,"REGULAR",False
"c01929b3-ede4-4138-9252-26e82690e4ca","a13d5c30-7abd-45c5-b4d1-3242209e388c",37,False,"MOTORCYCLE",False
"c01c85a6-9364-45f4-84bb-0802c43c32e3","8da1b06c-981c-4629-805a-33b15868f2b9",53,False,"REGULAR",False
"c01d92d4-9276-4dcb-b1fa-e8d4b22f5f6a","9dec2623-f18e-4792-a70e-f0ae0cfe5b0a",26,False,"REGULAR",False
"c0244696-9010-49b4-8536-6bee519007fc","511e4945-e97e-40c8-9e9d-7a61aa8333dc",40,False,"REGULAR",False
"c0282d86-9bb5-45b2-b32f-4690981df503","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",91,False,"MOTORCYCLE",False
"c028c7a7-7bb0-4fb6-950b-fe484a412810","1761aa25-108d-4668-a138-9897816a1806",42,False,"VIP",False
"c028dece-8b28-4ff1-9ba3-ae9945962c72","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",28,False,"REGULAR",False
"c029cf6e-7b78-4cca-8f7d-2b83c595b12c","4c659f4b-f36c-4a22-9e2f-72255ee3ba5e",33,False,"REGULAR",False
"c02c35ec-c081-4b9d-8a22-2b4c4fe41cb3","4a9c345c-b208-4434-a537-fedb417d97d5",78,False,"ELECTRIC_VEHICLE",False
"c02fe67e-8272-46e0-b460-6bb49003e9b4","87eb0368-0f47-4f91-adc0-c355efede264",3,False,"REGULAR",False
"c03015b1-ba0f-430f-b811-b3889504e6e5","aa7bf8d9-2945-4e1c-851d-fcf325fdafa5",43,False,"REGULAR",False
"c0335b78-f6da-447f-b915-4ef3962a56f2","e569678d-57c2-4d87-8510-28f9545a074a",15,False,"REGULAR",False
"c0336714-ce20-4112-8c75-88eb12d9e273","b7cc7282-a223-4090-b093-e2f7d61c4cfd",31,False,"REGULAR",False
"c0372b15-699d-45e0-98ca-8f047aa393b2","ae7dd895-ad93-4afb-a4e3-1fa941877c2c",26,False,"REGULAR",False
"c0394030-6c80-42be-b881-b88cb78d86cb","85d7249e-c8d2-4a0c-acab-7fe5083341f5",47,False,"REGULAR",False
"c03b2ac7-d46f-48e7-b4f4-a99cf4c82432","596dafaa-2bb4-4f9b-9ef2-243bcf074a00",14,False,"REGULAR",False
"c03de234-88f3-475b-8ee5-4e3df1984116","ddc138dc-bed3-447b-aeb5-20f086d2a693",16,False,"REGULAR",False
"c0453c31-0746-4e44-878a-3200d33ea38c","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",9,False,"REGULAR",False
"c0480828-7b1c-487c-8d3c-150e2995d529","67b225c1-fd7a-47e3-86de-9c11f3c81176",74,False,"HANDICAPPED",False
"c0483614-051d-44ed-8af9-2081c63cfaeb","e7fd86d2-2d39-4e41-9355-014d3fd7b21c",41,False,"REGULAR",False
"c04fc12c-1566-488a-b4bf-0322d53c1f28","d799dac8-b99c-4fa5-b4fa-139c6897b9be",78,False,"VIP",False
"c050f6e6-8503-4b0a-9e33-c1642c1bf691","1ec75a2f-5276-4c05-968b-25c24966e6b0",12,False,"REGULAR",False
"c05fe929-f690-45ef-ac85-8dd9a6e027f0","2b29c0af-f63c-4a83-93e0-5f9bb6323333",38,False,"REGULAR",False
"c06b216d-4d32-4d90-8799-82358d248036","93666720-2e31-4cf2-af8f-614a3927fa9d",86,False,"VIP",False
"c072b3b6-9592-4578-8df8-cfcd93ac40c2","f7b115c3-50e8-4afd-ad57-11c38f4189e2",76,False,"VIP",False
"c0762aee-7904-4ba0-9c7d-0754690a9d17","1e8857cf-6584-4fa6-9a24-e4cdc41f5fdd",15,False,"REGULAR",False
"c07a246c-dbf6-4a06-b16a-583552351c0f","fc8a78ab-2df9-48d3-ab26-f4d06c6694d4",30,False,"REGULAR",False
"c0884533-dc14-4013-8be2-4782bb2373e1","844aa962-165b-4905-90b1-08a403076247",43,False,"VIP",False
"c08ae3bc-4bdc-4233-8fa7-f0c791f6a152","ddc138dc-bed3-447b-aeb5-20f086d2a693",49,False,"REGULAR",False
"c0978fd2-ef17-4252-b3db-5d7385629108","7abe7551-f17a-4c58-a9eb-1817d9642282",57,False,"REGULAR",False
"c099b0bd-e879-4987-a3af-89fcd08210cf","467373e1-f004-4106-b285-a667bb094721",68,False,"REGULAR",False
"c09a5eac-caa0-40d3-8800-6dcd302a5347","f4cd0f94-53bc-47ff-b843-ffffc0a8e2fd",68,False,"REGULAR",False
"c09aba93-2fce-48aa-9835-5e651ccd5bd7","70decf86-23b6-43af-a7bc-00ffa76bc7d1",7,False,"REGULAR",False
"c0a1483c-f460-4a6c-bc64-c13536806cd6","d799dac8-b99c-4fa5-b4fa-139c6897b9be",73,False,"HANDICAPPED",False
"c0a4d1f1-955f-47d9-bc2f-eeea1ddfedd1","fe7fc804-5e06-4b6b-a4f0-d95ba070072a",41,False,"ELECTRIC_VEHICLE",False
"c0ab942a-344c-4ef8-bfd8-30d2e60fa37d","cbfe7026-9cc2-4537-beef-5087f4efdfa7",17,False,"REGULAR",False
"c0b03d49-fc53-4b00-99fa-b62223d9abd0","621596ce-698c-41ac-a082-bce643e9bb41",3,False,"REGULAR",False
"c0b3be5e-0078-40e0-95ef-2f5ee8edd002","6d76cb77-64e2-4cce-8baf-8896b2dc5fd4",49,False,"REGULAR",False
"c0b566e3-bc33-43df-861c-6e24d8a8b74e","49b98a54-1d8b-46b5-b5fb-32aa4483c298",14,False,"REGULAR",False
"c0bb4f8a-ac67-4ba5-9583-5c51d1036d0c","0abf4a13-2156-45dd-ae91-817cf4f66327",7,False,"REGULAR",False
"c0c2f284-d780-486d-8471-ac333c08eff8","ae7dd895-ad93-4afb-a4e3-1fa941877c2c",59,False,"REGULAR",False
"c0c7d2be-232a-4146-8b6e-764ce34f2e96","9e0ca363-c347-4047-bfd9-b2ce68f5c4d3",62,False,"HANDICAPPED",False
"c0cef95a-5291-4555-8470-a5fcd861aeed","9bbd51de-303f-4739-8688-78ebfdea1eae",45,False,"ELECTRIC_VEHICLE",False
"c0d4d142-b1a9-4656-a774-a4b0263f8498","cc74ff62-0f7e-468f-9f1f-9ba5959ce838",68,False,"REGULAR",False
"c0dd0720-ab7d-43b4-bb73-cfe0dcb59679","55ea885f-8f4d-462a-98eb-c46942ee3a63",48,False,"ELECTRIC_VEHICLE",False
"c0e517a4-e6ce-4641-b311-e5181edeac7e","9eda46c5-2bc9-4dde-b6f0-5f6dce64cc08",17,False,"ELECTRIC_VEHICLE",False
"c0e63cd7-0148-4fd6-a583-2a55bbc92d11","42337f78-3624-4389-bf8a-a38ecd5b029c",6,False,"REGULAR",False
"c0e7d2f6-ba3e-4011-b68d-8159cd15dfed","cc74ff62-0f7e-468f-9f1f-9ba5959ce838",62,False,"REGULAR",False
"c0e95ee3-5425-4e2c-ab03-518b35c2799c","c3e71b5e-3dfc-47fb-aff2-ba80002221fd",11,False,"REGULAR",False
"c0eee23f-f9e1-47ce-8aa0-11d751744a13","56891f87-9bdb-4043-b763-da67bb0c042c",44,False,"REGULAR",False
"c0f19281-3af2-4e5c-9ce0-d9890e6ac667","73f80e94-5ffe-4812-a3e7-66125d512b28",30,False,"REGULAR",False
"c0f250f7-e3df-4eaf-8c89-5ea4907a6533","0d592005-1c11-42e8-a066-5f29acd7594b",19,False,"REGULAR",False
"c0f45a98-6d40-48a9-a707-61ff58cd3454","7819d7ed-3a4a-4f1b-a312-45171cd84587",46,False,"ELECTRIC_VEHICLE",False
"c0f97eeb-9505-44cc-b5cb-432a0299b003","98f2af7d-76ea-436a-9617-96e5eae391dd",32,False,"REGULAR",False
"c0fa4f6c-10d3-44ac-b838-c27aab661a6a","ddc138dc-bed3-447b-aeb5-20f086d2a693",60,False,"VIP",False
"c10c6183-b5ef-433c-87b8-8049dce0074d","f7b115c3-50e8-4afd-ad57-11c38f4189e2",20,False,"REGULAR",False
"c11283f4-4042-402b-bad7-cbcefd0c8dc1","9e0ca363-c347-4047-bfd9-b2ce68f5c4d3",13,False,"REGULAR",False
"c1135248-3ebe-4c86-baf0-35e1dd91fd73","ddc138dc-bed3-447b-aeb5-20f086d2a693",65,False,"ELECTRIC_VEHICLE",False
"c11ba5c4-3689-415c-8bc7-04475ae2bfc0","12cd1209-adba-4896-b152-04b347bc111c",2,False,"REGULAR",False
"c125fee6-4b6c-456f-a7e0-4a2fa0cf92fa","ddc138dc-bed3-447b-aeb5-20f086d2a693",64,False,"HANDICAPPED",False
"c13f45d0-0bde-40a9-8344-583b07e8c842","6910ae86-6861-43f1-9282-4bc58a191981",33,False,"REGULAR",False
"c14160f3-52d7-4903-9c82-cdff78cfc30f","6b9e9b69-d7cd-4d5e-9911-1c0be8207d71",55,False,"REGULAR",False
"c144c5c2-8150-42ad-ab90-2ae349e08132","7ce1ceb5-ed77-4cd3-8adf-c7feb8c647c5",10,False,"REGULAR",False
"c1475eac-3e8d-4240-b86b-ce8d5657e708","621596ce-698c-41ac-a082-bce643e9bb41",18,False,"REGULAR",False
"c14aacb5-a5c8-4846-a711-5d4efb5c8c77","acac3854-587e-4297-895f-d5db543685f4",4,False,"REGULAR",False
"c14b12d5-ed22-4af2-aca2-0c7aea20f79a","844aa962-165b-4905-90b1-08a403076247",38,False,"REGULAR",False
"c1546581-deae-4c72-ac49-863a2abbfb12","75333a6f-d367-4138-8cf5-fa719c40ccb5",29,False,"VIP",False
"c15c1a63-df0b-4364-84b9-0e41a77470a5","6824ce0e-e14b-45ee-aff6-602148eaa133",51,False,"VIP",False
"c15fb3d0-2b81-4aae-b16c-330ec2634f55","8b2fea59-2ead-43f9-9b03-dd6fe1c41c68",82,False,"MOTORCYCLE",False
"c1602b71-3204-477f-93c8-2a6127d7f1ed","b35610e1-ca7c-472a-9a3a-f8cda30cb135",74,False,"MOTORCYCLE",False
"c164086e-4133-4cb1-b4e1-30b0650c048b","2c2f2bf4-9c58-42b2-9e6d-9a0c1c83b6b8",80,False,"ELECTRIC_VEHICLE",False
"c1651ebf-d309-4a91-8860-4232a585ff64","91e0fc2e-b5b4-421a-b93b-52b8844c514c",11,False,"HANDICAPPED",False
"c1682056-ac8f-481b-a4c1-d30f792986ff","bf5e5d31-71fe-4113-bda1-bcd7ec840b75",6,False,"REGULAR",False
"c169f408-c95f-4f4f-9f5a-6b5a140d2dd3","cd9b1463-1b99-44a8-ae70-2cdee66b11fb",13,False,"REGULAR",False
"c172ec3f-c77b-4688-a4bb-621014dc67c6","458b3836-eb75-438d-a9e8-0380197d89f6",16,False,"VIP",False
"c176f664-95d2-4ab8-b42f-86fcb94f5ed5","0d592005-1c11-42e8-a066-5f29acd7594b",2,False,"REGULAR",False
"c178d4a3-1877-44b2-8d91-c44b16ccafcb","73f80e94-5ffe-4812-a3e7-66125d512b28",31,False,"REGULAR",False
"c178d969-2b1a-43d9-ad84-2f813a2b9a45","f1c6a95a-20e8-4a20-bf66-d6c7ee13439b",13,False,"REGULAR",False
"c17a8fe3-e0da-4d0b-bc59-47bafe4317c6","b0cbf436-359a-4b8e-98c6-abe6252bf482",68,False,"REGULAR",False
"c17b520a-9abc-4126-9c83-768c22707fe7","69e26b60-06a4-460a-8229-bc3734cb2534",16,False,"REGULAR",False
"c17bbd7e-2d85-4def-a8f2-e3cea171a41b","be71d4eb-0e59-4a3d-825b-6e304e1b0086",65,False,"HANDICAPPED",False
"c17c1d42-eb66-4c85-a980-52799c167f00","596dafaa-2bb4-4f9b-9ef2-243bcf074a00",66,False,"ELECTRIC_VEHICLE",False
"c17c2239-530a-41e9-8c91-4a08bf3a0b73","bf5e5d31-71fe-4113-bda1-bcd7ec840b75",52,False,"MOTORCYCLE",False
"c185fac5-bbd8-47f5-8554-1eb9b6475bd2","e5bfd7df-ef50-421d-a675-a213778cbcb1",16,False,"REGULAR",False
"c18c65ed-3f16-4dd4-bc54-aa79954c7290","99c588a4-0437-4372-93c3-4338777a25a3",9,False,"REGULAR",False
"c18dd114-7996-4b3f-972e-c2b1a028afea","a6a2e78e-2ff2-459d-a6ed-c74f81b65d0e",62,False,"MOTORCYCLE",False
"c1960524-84ad-4529-bc5b-2fe94fb09e32","56891f87-9bdb-4043-b763-da67bb0c042c",70,False,"REGULAR",False
"c19d7a2f-55d3-46da-8648-1b5fc8daaf9b","7fe7d37d-bd4e-43c2-bdcb-43fa6bdb56dc",11,False,"REGULAR",False
"c1a454d6-78ce-44c4-97fb-c5794df5d602","233efde7-50e1-417e-a743-378c18da3e7e",46,False,"REGULAR",False
"c1a73524-f35b-4738-ba95-bcd0a1d5bdd6","646a09aa-a21a-4f77-abab-c3e23b727be1",2,False,"REGULAR",False
"c1adc795-c3f4-4aef-869e-add2732dd464","cd629c59-c266-4f02-82f2-384cdcfbfeca",9,False,"HANDICAPPED",False
"c1b08596-f0cd-4513-b7d3-942865c42cd5","b7cc7282-a223-4090-b093-e2f7d61c4cfd",12,False,"REGULAR",False
"c1b2d1a9-4f55-4bd5-b16f-da8b698214ef","eb1b4663-0fbb-4aa8-8741-eda702e0e1fc",13,False,"REGULAR",False
"c1b4f1ac-9835-49f8-b092-8ebd7b3d24ae","2ab5872b-23b6-47cc-956c-bc35b364937c",25,False,"REGULAR",False
"c1b8b685-eeb6-469b-9326-48bbf1a9ba7f","b2e27978-5c0f-4f77-9e12-b38cb9b7b358",14,False,"REGULAR",False
"c1c43cbb-722b-4585-871c-479155405746","007f6edf-7953-484a-9458-eedbaf39fac7",12,False,"REGULAR",False
"c1c6bd0e-fc72-4a7f-bbb4-7046ed261742","d799dac8-b99c-4fa5-b4fa-139c6897b9be",7,False,"REGULAR",False
"c1c73d93-b172-42de-a846-4be06549626a","cf319ba2-393f-4e1b-bb50-1434a15a1f2d",11,False,"REGULAR",False
"c1cb2e85-f47f-48fa-a126-db87f3bb205b","f4cd0f94-53bc-47ff-b843-ffffc0a8e2fd",1,False,"REGULAR",False
"c1dac596-3d38-4f26-9af1-55c02306ee86","e7fd86d2-2d39-4e41-9355-014d3fd7b21c",46,False,"REGULAR",False
"c1e28b0c-1f1e-4572-ac25-c4191f2f408b","0d592005-1c11-42e8-a066-5f29acd7594b",80,False,"HANDICAPPED",False
"c1e60976-e37e-41f1-b7d1-4b4f6b7b90c2","e5e87daa-adf3-45d1-83c8-85396f602193",36,False,"REGULAR",False
"c1e79d33-d6db-4346-8e85-08895f61cd89","c42f63b6-e735-4199-830f-0fd533838d70",7,False,"REGULAR",False
"c1eb363a-eb4c-40c8-b4a8-a0359f00ddd6","b2e27978-5c0f-4f77-9e12-b38cb9b7b358",23,False,"REGULAR",False
"c1f0d156-219c-4163-928c-8a20238113ce","85d7249e-c8d2-4a0c-acab-7fe5083341f5",23,False,"REGULAR",False
"c1f3337b-0f4f-4489-bc87-1a5b47cdf651","fd6a1955-f686-44ab-88b8-23dcbfe237ea",11,False,"REGULAR",False
"c1f4f92b-e79d-4f89-94d5-6e591959d208","88060ff3-b5db-408d-b304-553d6ced76b9",62,False,"REGULAR",False
"c1f7409e-0866-4f05-8732-7c398bf2d10d","cd9ced24-57f5-4fe0-9964-86ee28301ee8",27,False,"REGULAR",False
"c1fed6af-00e6-487c-a746-e90e922891ef","6910ae86-6861-43f1-9282-4bc58a191981",44,False,"REGULAR",False
"c2039430-fe75-4fed-a28e-b6aa61eb5d19","b0cbf436-359a-4b8e-98c6-abe6252bf482",90,False,"MOTORCYCLE",False
"c20d1bcc-42ec-4b0e-b6c8-97f093402889","a4f1dd6a-319c-457d-99d6-edcf97161036",75,False,"VIP",False
"c210e6c8-26ab-4071-a96a-ff7aa4031bba","9f92f818-bd45-4106-96cd-f375bd4bdbe1",33,False,"REGULAR",False
"c215a13c-9e58-41eb-bd3a-ff88b47697a4","56fbaf0b-7134-4eba-8857-dc653de59bb5",19,False,"REGULAR",False
"c217af06-573e-41f8-9651-cc32c8c79f82","dccdca0f-8603-41ff-9cb0-d81f0796d53e",49,False,"ELECTRIC_VEHICLE",False
"c2180d36-ffc8-4b4c-bc7c-60d58e39939a","b7cc7282-a223-4090-b093-e2f7d61c4cfd",19,False,"REGULAR",False
"c2198f61-537e-4fec-a817-21df0a55edde","cecc1db4-4f2b-4d10-9bb8-a37a728c72a2",5,False,"REGULAR",False
"c21bb1eb-7070-471a-9898-5aecb48294e7","338bc727-c666-45a1-bd08-c57cbdcc22e7",5,False,"REGULAR",False
"c22088e4-13d5-414f-af14-aa114fa6c11a","d5d549ce-85a7-4f5d-8588-6c1071460840",11,False,"REGULAR",False
"c2212435-05fa-4212-975b-b3e8f8b03258","8f6434e4-61c7-4be5-b97e-9b46c94d8cfa",9,False,"REGULAR",False
"c222a4f9-04d5-4fd9-8b12-b36a908626d3","469deb3a-6254-4248-8b3d-968e25612cba",18,False,"REGULAR",False
"c222ecbc-3106-481e-9f0c-b80de320ffa6","87d4060f-4349-4d8f-baf0-7c16a7c273d5",67,False,"MOTORCYCLE",False
"c223e12e-83e5-40e9-8b30-ba5dc9cbf61c","94438ddd-2d37-45c2-940a-c6ea491a4438",1,False,"REGULAR",False
"c2245acb-a22b-4aad-9eac-d37a32a96b44","bbf174f6-8b6d-45ad-bffa-3ca819d2d318",24,False,"MOTORCYCLE",False
"c229b0c1-d01c-433e-a2e7-5791a99c5a07","596dafaa-2bb4-4f9b-9ef2-243bcf074a00",22,False,"REGULAR",False
"c22efaa1-aa9e-428c-9cbc-ad147e14d103","4d04f929-19a7-4511-812f-00f5af11aada",1,False,"REGULAR",False
"c242adf6-3e56-4490-8d18-2c5c1c3150f2","913a30f7-54d1-4b87-968e-4233e0d0fd43",16,False,"REGULAR",False
"c2448641-d560-4304-a5ec-8f3298b3c5a3","233efde7-50e1-417e-a743-378c18da3e7e",2,False,"REGULAR",False
"c24cb677-336c-4726-8230-c6ec4059668a","70b08561-c829-42cf-a5d3-ff6e3cf8664a",15,False,"REGULAR",False
"c24cf2ae-671b-4788-ad9c-e14bf787bc55","4d04f929-19a7-4511-812f-00f5af11aada",14,False,"REGULAR",False
"c24dd7c2-0980-4d64-8ac3-89de8dc6315f","42337f78-3624-4389-bf8a-a38ecd5b029c",5,False,"REGULAR",False
"c255a0de-5c21-4af2-baab-5c8b79203295","fc824182-b3f4-463b-b7b1-5327f7da94ce",27,False,"REGULAR",False
"c257f585-10d4-4fce-84d4-ab7b3909d2be","0a521036-e60f-4894-97bb-8b957ebed15b",21,False,"REGULAR",False
"c25b8d85-0e1c-4958-b7d8-f5c9c3d130ae","98f2af7d-76ea-436a-9617-96e5eae391dd",1,False,"REGULAR",False
"c25d5464-18ff-424e-8ad5-49c400a7b8c0","9f92f818-bd45-4106-96cd-f375bd4bdbe1",74,False,"HANDICAPPED",False
"c26079f6-f6c8-43cd-8bb7-02f599ef579a","d8a0c8ed-b41c-4c39-ad4c-50ef26344686",34,False,"REGULAR",False
"c264918a-5b29-42e0-832d-5ad12a3bcb84","1ec75a2f-5276-4c05-968b-25c24966e6b0",36,False,"REGULAR",False
"c2681769-8f5c-40bf-a167-3c93e5fd5b50","b4ad2262-42cb-4550-9bbe-8badcd693aa5",40,False,"MOTORCYCLE",False
"c268c859-3a2c-4d8e-81e5-c904741a995d","4af80fcd-de96-4368-baa1-5bf84cd5d88d",1,False,"REGULAR",False
"c26e00af-269d-4361-8737-6ea5c4d7060e","dccdca0f-8603-41ff-9cb0-d81f0796d53e",38,False,"REGULAR",False
"c26f259a-4dde-471b-a052-22b9da5bbb87","a0b5b8c1-5f90-490b-9fce-d95b6e368d5d",10,False,"REGULAR",False
"c2710c51-6a17-4ece-b1d7-24232e255a61","6b9e9b69-d7cd-4d5e-9911-1c0be8207d71",42,False,"REGULAR",False
"c2711677-7f96-4709-88ab-d07464f2bf11","fca3bf97-b611-4a7f-ad34-2ff06c7ed4f1",21,False,"REGULAR",False
"c2748e11-bfcb-40cc-9f7f-8b1d338c02df","f691e16c-3644-495e-bf74-ea51645a16a0",12,False,"REGULAR",False
"c27a0960-305d-4ddb-a126-0fae82833010","dfde3bc4-8625-4abf-ba53-33993be12923",14,False,"REGULAR",False
"c27d0615-25be-473c-8bf7-3557b2dc1ba0","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",43,False,"REGULAR",False
"c27e74da-6a09-4308-8fe6-085de45b1c41","a6a2e78e-2ff2-459d-a6ed-c74f81b65d0e",13,False,"REGULAR",False
"c2877513-467f-4e39-a317-edaf079204ad","79c0cb55-3c7d-4ec0-a75d-74b7f9e215b2",20,False,"REGULAR",False
"c294fe6c-10f4-4402-9a60-af89f2960a44","d76f97d2-703e-451d-9396-9074317bcaf1",13,False,"REGULAR",False
"c29af917-e620-4a3c-bdb7-b61666be2d6a","6d76cb77-64e2-4cce-8baf-8896b2dc5fd4",21,False,"REGULAR",False
"c29b3e12-aaa3-4e1e-90a5-72e7f7ede7db","af53ce5b-2e71-4d62-8e6e-bc3c60d6207d",53,False,"VIP",False
"c29b5a5b-206f-415a-bf99-ff0869789083","0f515b29-5989-4fc9-b3f0-3106e0118ebd",40,False,"REGULAR",False
"c29ff12b-a4e3-48e7-b936-df13d4751edc","b0cbf436-359a-4b8e-98c6-abe6252bf482",88,False,"MOTORCYCLE",False
"c2a9d10c-c254-4433-861e-3444bb070048","1e082260-4dda-4480-87e1-375e335e86ef",9,False,"REGULAR",False
"c2bc5acd-2426-4d12-b7a6-700f20a74f8c","cf3965c0-875f-44fc-9100-4b24d249489a",22,False,"REGULAR",False
"c2bcd7d1-a5c0-49d9-b671-bf70ab6e481a","467373e1-f004-4106-b285-a667bb094721",74,False,"MOTORCYCLE",False
"c2c4f397-b934-4bac-bed2-d6f3f54e9fcc","b29309f4-fb9d-4c7b-926d-c843754bf849",38,False,"REGULAR",False
"c2c5fdf5-d2ff-44d7-a9df-04455e195d98","ca30ec15-b99c-4a3b-9036-417bf12d8bb7",12,False,"REGULAR",False
"c2c7ef27-514b-4ad1-b3f4-4c4f9068b963","2b29c0af-f63c-4a83-93e0-5f9bb6323333",28,False,"REGULAR",False
"c2dd74d8-5583-48e4-aaca-94adf5c8ce9e","6217c385-6c51-4f3c-be8d-b580df152032",1,False,"REGULAR",False
"c2de82d1-d473-4c4e-ac0e-e81c7e513741","806f1d95-1fee-4ffe-b391-243e6961cf92",13,False,"REGULAR",False
"c2e39981-c6c5-4a04-b56e-7842e3e65c0e","fc824182-b3f4-463b-b7b1-5327f7da94ce",53,False,"REGULAR",False
"c2e7d102-91ca-4912-bb34-9b5318be519c","655edc65-909a-4975-80c3-6bf0a1c6f766",77,False,"ELECTRIC_VEHICLE",False
"c2eeb526-bb64-4829-9d1a-c3d13e1ee927","8025b782-2b86-4c96-8a44-f52668037294",49,False,"HANDICAPPED",False
